"filename", "language", "JSON", "JavaScript", "CSS", "Markdown", "HTML", "comment", "blank", "total"
"/Users/shrestharaj/Desktop/trisetra/README.md", "Markdown", 0, 0, 0, 38, 0, 0, 33, 71
"/Users/shrestharaj/Desktop/trisetra/package-lock.json", "JSON", 18035, 0, 0, 0, 0, 0, 1, 18036
"/Users/shrestharaj/Desktop/trisetra/package.json", "JSON", 48, 0, 0, 0, 0, 0, 1, 49
"/Users/shrestharaj/Desktop/trisetra/public/index.html", "HTML", 0, 0, 0, 0, 22, 23, 2, 47
"/Users/shrestharaj/Desktop/trisetra/public/manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 1, 26
"/Users/shrestharaj/Desktop/trisetra/src/App.js", "JavaScript", 0, 13, 0, 0, 0, 0, 7, 20
"/Users/shrestharaj/Desktop/trisetra/src/Components/DisplayProperty.js", "JavaScript", 0, 10, 0, 0, 0, 0, 6, 16
"/Users/shrestharaj/Desktop/trisetra/src/Components/Footer.js", "JavaScript", 0, 27, 0, 0, 0, 0, 2, 29
"/Users/shrestharaj/Desktop/trisetra/src/Components/HomeCarousel.css", "CSS", 0, 0, 17, 0, 0, 0, 2, 19
"/Users/shrestharaj/Desktop/trisetra/src/Components/HomeCarousel.js", "JavaScript", 0, 37, 0, 0, 0, 0, 6, 43
"/Users/shrestharaj/Desktop/trisetra/src/Components/Loader.css", "CSS", 0, 0, 36, 0, 0, 0, 3, 39
"/Users/shrestharaj/Desktop/trisetra/src/Components/Navbar.js", "JavaScript", 0, 61, 0, 0, 0, 9, 3, 73
"/Users/shrestharaj/Desktop/trisetra/src/Components/Property.css", "CSS", 0, 0, 13, 0, 0, 0, 0, 13
"/Users/shrestharaj/Desktop/trisetra/src/Components/Property.js", "JavaScript", 0, 37, 0, 0, 0, 11, 22, 70
"/Users/shrestharaj/Desktop/trisetra/src/Components/SearchBar.js", "JavaScript", 0, 56, 0, 0, 0, 0, 23, 79
"/Users/shrestharaj/Desktop/trisetra/src/Components/Tester.js", "JavaScript", 0, 14, 0, 0, 0, 0, 5, 19
"/Users/shrestharaj/Desktop/trisetra/src/Components/Toast.js", "JavaScript", 0, 22, 0, 0, 0, 14, 8, 44
"/Users/shrestharaj/Desktop/trisetra/src/Data/PropertyData.js", "JavaScript", 0, 1440, 0, 0, 0, 0, 1, 1441
"/Users/shrestharaj/Desktop/trisetra/src/Pages/Home.js", "JavaScript", 0, 34, 0, 0, 0, 0, 20, 54
"/Users/shrestharaj/Desktop/trisetra/src/index.css", "CSS", 0, 0, 12, 0, 0, 0, 2, 14
"/Users/shrestharaj/Desktop/trisetra/src/index.js", "JavaScript", 0, 12, 0, 0, 0, 3, 5, 20
"Total", "-", 18108, 1763, 78, 38, 22, 60, 153, 20222
